x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.48730142039795826,0.1398264270039616,-0.22453707706795273,-0.3515468181495694,0.10139423701773097,1.093681697936064,-0.3612446794687712,0.4151484093387339,1.2226672073073206,0.20549263123864067,-3.9758866848442564
-0.5040744655773112,-2.0510080988885204,-1.0300772987531626,0.2604483838800836,1.6488900424117998,0.5722583427516561,-1.356327765090326,0.6285782894839573,-1.422771467690271,-0.49518596071487525,-2.7449448777030265
-0.8932944366723949,0.4181796631224674,0.04763560091909164,-0.7861350541826749,-0.960697645775693,-0.6584675377651312,-1.5528249364886983,-1.005504776532859,-0.9539234983835133,-0.6679396371102277,3.877412191164048
-1.1557091229369598,1.8480944384041365,-1.4352101395869954,1.1476289347575421,-1.0514626567405965,1.7485220835075546,1.1712973389332195,-0.44108438134024164,0.7467976589141725,0.5448263463006073,-3.91580959701347
0.15459550043214684,-0.9855817969455416,-1.9134731186853324,0.0810486080826686,-0.6887591173928824,0.34372803361251847,0.0804780223745108,-2.3706349874173194,-1.4192759791541416,-1.7420927021480817,4.152597952795349
1.0420742383507058,-1.8404733676182459,-0.19582195924046877,0.6561333546201731,0.5170947990416901,-0.4453547558393189,-0.9518283373519011,1.2046747656581178,-0.8087469913220178,0.24729381038559972,-1.5528967837631815
-0.48641765130159964,-0.9365244262367161,0.850997702513883,-0.29580131177835983,-1.3269219756102155,1.5811759920204602,1.4558467605293055,1.3871440157620272,-0.7436627407128462,-0.7121272715571846,3.1410712164646295
-2.2876884356906624,-1.0938338748253766,-0.2596058854268697,0.45044386966685696,-1.4274944656557873,0.6490109029408883,0.8025567793561381,-0.9003306694157581,1.4754177244061362,-0.3894085611533615,1.7195071810341254
0.04905066665633852,-0.037242522792437845,0.38302339189186163,1.8126131859216057,0.6953208685372043,-0.7226167337820154,0.2626223747755151,-0.8900363183132145,-0.2905015595754137,-0.8537858553649185,2.2776664329133087
0.230335456034886,0.7812771157493887,-1.1940484420470512,1.9655015430842726,0.889908781546588,0.21920656061047408,0.7411886502887287,-1.659759570821887,-0.5675604775844673,-0.3541138874624527,-0.8400006507210295
-0.2689188817770348,1.6059120924150316,0.6080753667625747,1.110341354193163,-0.3146778239873226,0.39272844098764204,1.0788807651661347,0.818311726140063,0.3287560570557719,0.9939593415222768,-1.9837405776763517
-0.5633708798497682,0.8626128931409209,0.2260039109868189,0.25932093578216886,-0.20122400539908838,-0.5036410554088848,1.1232070856830294,0.829568511618752,0.20401302618044453,-0.4967845543481332,1.07928543943533
1.5434344902785717,-1.4991729037010486,-0.07391528044591421,-0.5470782206540967,2.730723437401659,-0.9729099203414956,0.4544490411989173,2.4822746656543893,0.08352975426249616,-0.14172508396600997,-3.8179106223719983
-1.318077385471448,0.8618954196506347,-0.034711381575600636,-0.057514447690672994,-0.8912888385022789,0.45378843760513554,-1.9823735495147738,0.41153993440787984,-0.8496172860637228,-0.9220349146703851,0.47955440956512474
-0.7635871265426544,-1.635914280886835,-0.930815624878147,0.21172920168653045,-0.10070139974907565,-1.3446839354569844,-0.07034701592075301,-2.192759395211422,-1.268116205405136,0.49349343046936917,4.030083037142088
0.976566840587207,-1.0687009155398204,0.5629870107826065,-1.1424259762041955,-0.2300752476767405,-3.2626250565623933,0.10669808364801996,-1.7471556542884907,0.5989844437712276,0.5816600862832666,5.914960472452561
-0.17883795369307118,0.7454444274800869,1.4258802192159223,0.8756774973304577,-1.290651617251505,-0.4994162362584878,0.5553658858178715,0.37925946558080587,0.9047095273223748,-1.4522606419040467,4.105305043176445
-0.17526123533927335,-0.6330310476958523,-0.12630081793569456,0.011761236373507008,0.32522914473075437,0.3620905272331682,-0.04244149839427312,-1.1619808853877973,1.1714718657850562,0.6358066270287355,-1.6222872788796279
0.8998236178816764,-0.28093998880034954,1.5763026893093002,-0.5301080846494628,-0.1343671371905192,-1.424344207537849,0.41136876048698756,-0.8170742008619316,0.8130596557100962,-2.3160318335784105,7.599430251700839
1.9588988597658001,-1.1215479436689377,-1.9833152737736215,0.7356416435779654,0.6393427021610983,-0.15128682448512418,0.7643338805166744,-1.04924615689255,-0.17901111006154055,-0.7129449877320541,-1.1137924359581906
1.2542166696502215,-1.5144396696478781,-0.4165960299059666,-0.7929483731808882,-1.7394216076405693,0.19393807017567916,2.714933265816844,0.3980922572043769,0.8401105159895327,0.6596254601582207,1.894437926043848
-0.583696839116812,-0.14601756049914677,0.19543417027443039,1.1705758696329807,-0.5157026405032045,1.2351799548194609,-1.073134481010172,-1.0189119169141083,-0.6733276189175529,-1.2196445722033353,1.6422950430747014
-1.015008223508545,-0.8670668079708228,0.2533026359732514,-0.9451077785080647,0.1224801112111054,0.16701620106321902,-0.33990036670527285,1.4612973621296355,-0.8270713298004191,1.1558504653906967,-1.2064585000428498
-0.4694844885929041,0.0056561543275900645,0.1507238030212155,0.6026968422739849,1.8031341497744422,-0.4655638988295503,-1.526087027477375,0.5589490413950838,-0.4866141796714673,0.6081265289818291,-3.6195007508877
-0.049463482119278826,2.116719986284011,0.04587563596758374,2.63718497529321,0.037437861075933575,-0.08119893077072816,-0.32109667512064716,0.2843909529059321,-0.13255986371827974,-1.321749123917766,-0.7393074330084501
-0.8441083777376327,-0.5429011931931126,-0.464447113875658,-1.6796749527470485,0.8357398515868598,-0.05404801287891743,0.7203642036596699,0.2837033038678474,1.2598881359420793,-2.2363626533244614,1.4743129539608981
0.8902345769474079,1.1252520148817853,-0.18785012302417817,1.7695273384361352,0.6189878244230259,-0.1855128733080356,-0.5772640204159951,-1.9397503979041604,0.8331419372209042,0.1080616478401304,-1.771771905431081
-0.40261767706012896,0.35209468242361963,1.187007298819812,-0.1623601272375979,-0.40682999377786944,0.01344137868174659,1.7108159030656296,0.7930249625878796,0.35745722150912085,-0.20637431592114638,2.7560228549741868
-0.8216021808736172,1.0500044016261338,1.0955322390006677,0.20177781280290602,-2.1002197120833,0.1447108943768136,1.7992204667234961,-1.4984072524969172,-0.6884691887648551,-1.633300108528974,9.34483817837834
-0.8194697333059302,1.488465495190612,-0.9270149911719068,0.8153996532107011,0.7332770453688882,-0.19990400508149853,0.7057578972922491,1.045574208924586,0.8055173194519004,-1.04521628954062,-3.0146230997053727
-0.8079725344321383,1.1032306530110825,0.4236164608912984,0.3297503061866658,-0.29559641535855635,-1.6215326122975737,-0.0445176050054127,-0.387441591271653,2.4950340960703437,0.17741467647379253,-0.4780050847618151
-0.08407356399537198,-0.6633048655063213,-0.6175773182490405,0.08502528979610037,2.612168272328577,-0.3227883645530091,-1.3505506127909757,-1.0598828927199182,0.2007656148603099,-0.5768085587070975,-2.3883560026102795
-0.3567735735801736,-0.2896685830946536,2.024166134708167,1.2189600717812863,0.39455850290437205,-1.3497303838565238,-0.28649046895765456,1.0454973828444392,0.5152291713699082,0.41681259776835616,1.2368433091534812
